Date	Open	High	Low	Close	Volume	Unadjusted Close	Turnover
20170404	217.4705	218.0072	217.0587	217.9147	61017730	235.48	13281190000
20170405	218.6365	219.6822	217.0448	217.2669	117570600	234.78	25683860000
20170406	217.415	218.4329	216.9384	217.8777	74708540	235.44	16267590000
20170407	217.6093	218.3959	217.1374	217.6556	80410420	235.2	17511430000
20170410	217.8036	218.6319	217.2206	217.7851	73065530	235.34	15925160000
20170411	217.378	217.6371	215.9343	217.526	95142290	235.06	20639300000
20170412	217.2299	217.4335	216.3323	216.5729	88463220	234.03	19181620000
20170413	216.2119	216.9986	215.1662	215.1662	100367100	232.51	21687530000
20170417	215.7215	217.0726	215.5087	217.0726	73919270	234.57	15993720000
20170418	216.286	216.9986	215.6937	216.4248	89934350	233.87	19470510000
20170419	217.0263	217.4242	215.7863	216.0269	74237510	233.44	16076270000
20170420	216.6839	218.2525	216.3415	217.7851	100034100	235.34	21751940000
20170421	217.7019	217.7574	216.6654	217.0911	119288000	234.59	25919050000
20170424	219.4879	219.7007	217.0659	219.4786	128819000	237.17	28220470000
20170425	220.1634	221.1259	220.0709	220.7557	82880630	238.55	18290790000
20170426	220.7187	221.6626	220.5706	220.6169	91530010	238.4	20233380000
20170427	220.9593	221.1259	220.2282	220.802	62037960	238.6	13692870000
20170428	221.0796	221.1073	220.1819	220.3208	68653990	238.08	15135580000
20170501	220.876	221.3295	220.4272	220.876	72273670	238.68	15966580000
20170502	221.0241	221.1536	220.5244	220.9593	62000580	238.77	13690800000
20170503	220.5151	221.0588	219.9691	220.6909	79033090	238.48	17434180000
20170504	221.0148	221.1004	220.0431	220.95	66417020	238.76	14660050000
20170505	221.348	221.8384	220.876	221.8199	66998960	239.7	14829280000
20170508	221.8662	222.0235	221.3295	221.7829	52285920	239.66	11591070000
20170509	222.0605	222.2734	221.2091	221.5793	55503400	239.44	12311720000
20170510	221.533	221.9772	221.3109	221.9772	58670220	239.87	13009130000
20170511	221.496	221.6996	220.367	221.5238	67384820	239.38	14903000000
20170512	221.2554	221.5676	220.8667	221.1536	58258440	238.98	12882780000
20170515	221.6071	222.5047	221.5886	222.3752	66909990	240.3	14864620000
20170516	222.6898	222.7176	221.7551	222.1716	55372200	240.08	12303660000
20170517	220.3393	220.839	218.1646	218.2293	186052400	235.82	40870850000
20170518	218.146	220.0154	217.8684	219.1085	115676400	236.77	25329540000
20170519	219.6267	221.2462	219.5712	220.5336	124282000	238.31	27402090000
20170522	221.0796	221.8292	221.0056	221.6534	65928440	239.52	14596710000
20170523	222.0513	222.3196	221.6441	222.1438	52238330	240.05	11598620000
20170524	222.3937	222.7731	222.0327	222.662	53145410	240.61	11819180000
20170525	223.208	224.0224	222.9859	223.7262	69236240	241.76	15481870000
20170526	223.5227	223.8558	223.4394	223.68	50388570	241.71	11270970000
20170530	223.3376	223.754	223.171	223.4856	38039390	241.5	8502793000
20170531	223.8003	223.8373	222.6898	223.4301	99195350	241.44	22142950000
20170601	223.9206	225.2254	223.6152	225.2069	74520800	243.36	16723780000
20170602	225.2624	226.1231	224.9478	225.9565	95813180	244.17	21620280000
20170605	225.7714	226.0768	225.5771	225.7899	48301830	243.99	10909330000
20170606	225.1884	225.7807	224.9848	225.0681	54436010	243.21	12267570000
20170607	225.429	225.7251	224.7164	225.4845	58508680	243.66	13185240000
20170608	225.5863	226.1046	225.0311	225.5956	71266740	243.78	16072080000
20170609	225.8824	226.7338	223.9021	225.2532	142917100	243.41	32224870000
20170612	224.9941	225.2624	224.3	225.2069	93048960	243.36	20924600000
20170613	225.7807	226.3637	225.4104	226.3081	64908730	244.55	14662730000
20170614	226.595	226.6043	225.1421	226.0213	84938150	244.24	19193780000
20170615	224.5776	225.7159	224.2815	225.5863	71822380	243.77	16169220000
20170616	225.7566	225.8124	224.6999	225.6357	90925160	242.64	20485960000
20170619	226.5191	227.5792	226.4168	227.5141	70031640	244.66	15900630000
20170620	227.1329	227.1422	225.9612	225.9798	61194930	243.01	13862300000
20170621	226.361	226.5191	225.4218	225.924	60196130	242.95	13601380000
20170622	225.9333	226.4633	225.6357	225.8217	47475130	242.84	10732640000
20170623	225.8868	226.4447	225.4776	226.0914	72035040	243.13	16282430000
20170626	226.8074	227.2538	226.0123	226.2401	60973520	243.29	13811360000
20170627	226.0077	226.3239	224.3989	224.4175	88445990	241.33	19931970000
20170628	225.5055	226.6354	225.2544	226.4261	75321130	243.49	17024930000
20170629	226.5842	226.64	223.1389	224.4361	115009600	241.35	25850900000
20170630	225.3009	225.7008	224.6453	224.8546	93363660	241.8	21021120000
20170703	225.8589	226.3239	225.2358	225.2358	42104510	242.21	9510002000
20170705	225.6264	225.9798	224.7616	225.7566	58529350	242.77	13198730000
20170706	224.9383	225.0685	223.4969	223.6922	71097880	240.55	15942560000
20170707	224.3059	225.3009	223.7057	225.1429	62341160	242.11	14018820000
20170710	224.9941	225.7845	224.8174	225.3846	39426280	242.37	8887123000
20170711	225.1893	225.552	223.9712	225.2172	54149430	242.19	12183390000
20170712	226.2495	227.0864	226.2495	226.9097	64102750	244.01	14530020000
20170713	226.919	227.4118	226.6772	227.291	42446290	244.42	9642440000
20170714	227.3003	228.7323	227.1887	228.3511	64804190	245.56	14780730000
20170717	228.2674	228.6765	228.1372	228.3232	36058940	245.53	8236019000
20170718	227.8861	228.4999	227.5234	228.4441	45963640	245.66	10484540000
20170719	228.7788	229.6902	228.7695	229.6809	54880290	246.99	12584880000
20170720	229.9505	230.0807	229.1973	229.7832	50687370	247.1	11645380000
20170721	229.1694	229.6065	228.9276	229.5786	95396430	246.88	21879360000
20170724	229.4949	229.6716	229.0206	229.5228	50135790	246.82	11500870000
20170725	230.3225	230.4341	229.8389	230.0807	59054120	247.42	13584090000
20170726	230.3876	230.4248	229.8111	230.09	51160790	247.43	11775030000
20170727	230.5829	230.6201	228.4627	229.8761	76099660	247.2	17470920000
20170728	229.3647	229.746	228.8811	229.6065	53863100	246.91	12354950000
20170731	230.0342	230.1365	229.2531	229.4763	70800380	246.77	16258750000
20170801	230.1179	230.1551	229.4261	229.9877	59199090	247.32	13607370000
20170802	230.1272	230.2481	229.1043	230.0993	50769140	247.44	11663430000
20170803	229.9784	230.0063	229.3554	229.653	43934970	246.96	10092920000
20170804	230.1737	230.4248	229.6623	230.0714	64728000	247.41	14885280000
20170807	230.1458	230.4992	230.0342	230.4992	34406220	247.87	7923206000
20170808	230.1644	231.4663	229.5321	229.9319	66370630	247.26	15294220000
20170809	229.1973	229.9784	228.816	229.9226	67352720	247.25	15455050000
20170810	229.0299	229.1694	226.6214	226.6772	129559000	243.76	29523220000
20170811	226.919	227.6443	226.6679	227.012	80512270	244.12	18287040000
20170814	228.379	229.4949	228.3418	229.2624	78815330	246.54	18057130000
20170815	229.6716	229.6902	228.909	229.2345	59405930	246.51	13622550000
20170816	229.7924	230.2202	229.1787	229.6344	60989720	246.94	14010550000
20170817	228.9834	229.3182	226.0542	226.0542	138173700	243.09	31468720000
20170818	225.8775	227.0761	225.2265	225.7008	147053600	242.71	33242670000
20170821	225.6357	226.1565	224.8825	225.8775	70403650	242.9	15887460000
20170822	226.5005	228.4069	226.4819	228.2395	67898450	245.44	15459610000
20170823	227.2073	227.8768	227.0492	227.4211	53987280	244.56	12285960000
20170824	227.8303	227.9977	226.6679	226.8911	54565650	243.99	12397000000
20170825	227.7373	228.3976	227.2631	227.4211	69302660	244.56	15781330000
20170828	227.9884	228.0163	226.9841	227.4305	43622700	244.57	9919435000
20170829	226.0263	227.9698	225.9054	227.6908	54989390	244.85	12491810000
20170830	227.6722	229.0578	227.4769	228.7695	66705550	246.01	15238210000
20170831	229.4298	230.4062	228.8042	230.1458	111626700	247.49	25647970000
20170901	230.5457	230.927	230.3132	230.4713	66679940	247.84	15377480000
20170905	229.9319	230.1737	227.7838	228.816	98286740	246.06	22510230000
20170906	229.5414	229.9505	228.9741	229.5972	62281580	246.9	14294610000
20170907	229.9226	229.9412	229.1322	229.5693	62408320	246.87	14322380000
20170908	229.2624	229.7924	229.0392	229.2996	68643380	246.58	15746150000
20170911	230.6573	231.829	230.6387	231.7453	76743020	249.21	17752020000
20170912	232.1358	232.5636	231.9406	232.5264	61183810	250.05	14210440000
20170913	232.2195	232.6752	232.0986	232.638	63691520	250.17	14806640000
20170914	232.2939	232.7775	232.108	232.5636	102639400	250.09	23867150000
20170915	232.409	232.9697	232.2969	232.8763	102117700	249.19	23759510000
20170918	233.2688	233.7454	232.9604	233.3716	49474160	249.72	11545350000
20170919	233.6333	233.6987	233.2594	233.6052	50408220	249.97	11771710000
20170920	233.6987	233.8108	232.6239	233.6893	63747440	250.06	14879500000
20170921	233.5211	233.6145	232.8716	233.0632	51588760	249.39	12034180000
20170922	232.7455	233.2875	232.7174	233.1099	54801740	249.44	12768730000
20170925	232.8389	233.2157	231.8389	232.6333	61061900	248.93	14200220000
20170926	233.0912	233.3529	232.5165	232.7735	57870570	249.08	13480040000
20170927	233.5211	234.0912	232.5772	233.68	86675830	250.05	20235590000
20170928	233.3809	234.0444	233.2875	233.9603	47915740	250.35	11200650000
20170929	233.951	234.8668	233.7547	234.7827	91573010	251.23	21471380000
20171002	235.0257	235.8014	234.8412	235.8014	63157730	252.32	14870330000
20171003	235.9322	236.334	235.7173	236.306	71490430	252.86	16870680000
20171004	236.1471	236.8481	236.0257	236.5864	59873350	253.16	14157000000
20171005	236.9415	238.0069	236.62	237.9882	67972730	254.66	16148150000
20171006	237.5116	238.0263	237.2312	237.7171	86295510	254.37	20502940000
20171009	237.9601	238.0256	237.0443	237.3246	38311260	253.95	9097946000
20171010	237.9321	238.3526	237.3527	237.9508	46073670	254.62	10955400000
20171011	237.848	238.3246	237.6704	238.3246	51014060	255.02	12143080000
20171012	237.9882	238.362	237.7125	237.9695	50362210	254.64	11989100000
20171013	238.4368	238.5582	237.9695	238.2592	58639380	254.95	13974620000
20171016	238.5022	238.7825	238.1377	238.5769	40899220	255.29	9752994000
20171017	238.5209	238.7919	238.2872	238.7451	33771910	255.47	8056179000
20171018	239.147	239.1937	238.7732	238.9788	43752680	255.72	10456420000
20171019	238.147	239.0816	237.6985	239.0442	66240340	255.79	15800660000
20171020	239.8946	240.3058	239.0296	240.2778	95423460	257.11	22889940000
20171023	240.6236	240.6516	239.2591	239.3432	68392780	256.11	16407800000
20171024	239.8012	240.0161	239.3806	239.7638	71624980	256.56	17168220000
20171025	239.4087	239.5302	237.3714	238.5769	110980900	255.29	26463860000
20171026	239.2311	239.5208	238.7545	238.8853	74687540	255.62	17851580000
20171027	239.6797	241.0067	238.8904	240.8385	91556470	257.71	21999840000
20171030	240.2404	240.7357	239.6236	239.9413	58088570	256.75	13949610000
20171031	240.3432	240.5862	239.9927	240.3152	64529320	257.15	15509040000
20171101	241.1469	241.5114	240.2404	240.6329	57999810	257.49	13970510000
20171102	240.5581	240.8759	239.418	240.7263	60404000	257.59	14517190000
20171103	240.8946	241.5768	240.4553	241.5301	63764180	258.45	15376070000
20171106	241.3899	242.0441	241.3151	241.9039	53130920	258.85	12842280000
20171107	242.016	242.3711	241.1936	241.7357	61530370	258.67	14873610000
20171108	241.5488	242.2496	241.2497	242.1468	54005140	259.11	13060550000
20171109	240.8572	241.474	239.5769	241.2684	101746500	258.17	24505670000
20171110	240.8572	241.383	240.5208	241.1936	64186780	258.09	15471090000
20171113	240.4647	241.6609	240.4273	241.4179	53747320	258.33	12965210000
20171114	240.5581	240.9693	239.7264	240.8572	65610470	257.73	15788390000
20171115	239.8199	240.3806	238.8947	239.6516	86472630	256.44	20737850000
20171116	240.6609	242.0814	240.6187	241.6889	72525020	258.62	17510370000
20171117	241.3151	241.6592	240.8946	240.9787	81063840	257.86	19555240000
20171120	241.2404	241.6001	240.9787	241.3899	51443360	258.3	12413510000
20171121	242.2122	243.1655	241.355	242.9692	74022860	259.99	17967170000
20171122	242.9786	243.1188	242.5767	242.7543	48188120	259.76	11702850000
20171124	243.2776	243.4272	243.1281	243.315	29807950	260.36	7250689000
20171127	243.3617	243.6795	242.9786	243.1935	55936940	260.23	13610680000
20171128	243.6888	245.6887	243.5907	245.6607	105905000	262.87	25894020000
20171129	245.8009	246.3709	245.0346	245.5112	82942070	262.71	20370420000
20171130	246.4924	248.6325	246.4083	247.6606	136853800	265.01	33857880000
20171201	247.427	247.9409	243.6888	247.1466	175907000	264.46	43334460000
20171204	248.8755	249.3334	246.7915	246.8476	100628400	264.14	24966160000
20171205	247.1186	247.7914	245.8196	245.9597	83458310	263.19	20591080000
20171206	245.6607	246.4644	245.5112	246.0065	81215500	263.24	19980320000
20171207	245.8663	247.1186	245.7261	246.7821	82627980	264.07	20366320000
20171208	247.6419	248.1372	246.7461	248.1279	81927420	265.51	20290910000
20171211	248.1933	248.9409	248.0992	248.8755	88897380	266.31	22089080000
20171212	249.1185	249.8194	248.9082	249.3147	91163980	266.78	22732210000
20171213	249.5764	250.0436	249.1932	249.2867	110114300	266.75	27485910000
20171214	249.6044	249.7259	248.212	248.268	107718700	265.66	26814200000
20171215	249.3401	250.8336	249.2838	250.3358	153953600	266.51	38480640000
20171218	251.8293	252.2989	251.7166	251.9232	89058440	268.2	22432820000
20171219	252.1862	252.2332	250.8806	250.9557	87705650	267.17	22049330000
20171220	251.9889	252.0453	250.5048	250.8242	81710430	267.03	20514040000
20171221	251.4911	252.097	251.0778	251.3408	71363310	267.58	17950800000
20171222	251.3596	251.3925	250.7021	251.2751	83807040	267.51	21045810000
20171226	250.843	251.2072	250.688	250.9745	48167680	267.19	12087820000
20171227	251.153	251.4817	250.8054	251.0966	61482280	267.32	15438660000
20171228	251.632	251.6602	251.2187	251.6132	48031100	267.87	12073380000
20171229	252.2332	252.252	250.4579	250.6645	102210500	266.86	25680620000
20180102	251.5851	252.4962	251.1718	252.4586	92254590	268.77	23233970000
20180103	252.6371	254.2151	252.6371	254.0554	95889880	270.47	24313260000
20180104	254.7411	255.6429	254.1256	255.1262	85846340	271.61	21906270000
20180105	255.9716	256.9579	255.4456	256.8264	88920490	273.42	22784030000
20180108	256.7231	257.4651	256.4131	257.2961	61022600	273.92	15690270000
20180109	257.7469	258.5453	257.4473	257.8784	60953140	274.54	15725290000
20180110	257.0706	257.7657	256.3568	257.4839	74069530	274.12	19057620000
20180111	258.0757	259.3625	257.8972	259.3625	66390640	276.12	17169870000
20180112	259.6443	261.2318	259.3268	261.0533	96683720	277.92	25194770000
20180116	262.3965	263.0916	259.4189	260.1609	113439700	276.97	29635740000
20180117	261.1566	263.054	260.1609	262.6407	120576500	279.61	31562890000
20180118	262.5186	262.9695	261.6732	262.1993	107236100	279.14	28136560000
20180119	262.8192	263.3922	262.1993	263.3922	150025000	280.41	39424960000
20180122	263.1668	265.5338	263.1104	265.5338	97222760	282.69	25729960000
20180123	265.5808	266.4074	265.2332	266.0974	103357400	283.29	27488450000
20180124	266.7831	267.4218	264.7354	265.9941	143526600	283.18	38203750000
20180125	266.9146	267.0179	265.2661	266.1068	90052510	283.3	23967920000
20180126	266.9991	269.2333	266.7267	269.1877	114704400	286.58	30728110000
20180129	268.5772	269.0468	267.234	267.403	95940900	284.68	25732690000
20180130	265.4493	267.4556	264.153	264.6603	140311800	281.76	37220360000
20180131	265.5714	266.1068	263.6458	264.7917	126633400	281.9	33538810000
20180201	264.0121	265.8813	263.6458	264.4912	95924010	281.58	25390900000
20180202	263.0822	263.2231	258.6956	258.7332	184363600	275.45	48073270000
20180205	256.8546	259.1089	247.33	247.9123	313721200	263.93	79753900000
20180206	244.1645	253.3322	242.9998	252.7968	377965100	269.13	94031360000
20180207	252.205	255.8307	251.3408	251.4254	178190300	267.67	45171740000
20180208	251.7447	251.895	241.9571	241.9947	262372600	257.63	64962540000
20180209	244.9723	247.6118	237.5705	245.6298	301886500	261.5	73240550000
20180212	247.8184	250.8054	245.7842	249.2368	153022800	265.34	38043330000
20180213	247.9499	250.4391	247.33	249.8567	86471510	266	21537730000
20180214	248.2693	253.614	248.2599	253.2288	128536400	269.59	32331290000
20180215	255.0887	256.4695	252.4586	256.4601	118385000	273.03	30163740000
20180216	255.7932	258.6111	255.7462	256.5352	170784900	273.11	43885320000
20180220	255.5208	257.0612	254.0836	254.929	91950020	271.4	23510670000
20180221	255.3987	258.0475	253.5576	253.6609	105272600	270.05	26943690000
20180222	254.6472	256.4789	253.2758	253.9897	117651400	270.4	29945450000
20180223	255.2953	258.0381	254.7881	258.0381	98760090	274.71	25317430000
20180226	259.1841	261.1378	258.5547	261.0345	92079630	277.9	23926460000
20180227	261.2318	261.9926	257.7094	257.7751	105502000	274.43	27406130000
20180228	258.9492	259.4283	254.8257	255.1638	129784200	271.65	33384420000
